"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000451628448993509,-0.70109483776544,0.233,0.633,1,"Treated","EPOR"
0.000452665792733188,-0.754720154230476,0.05,0.3,1,"Treated","AC015818.2"
0.000455154668524569,-0.701508200055296,0.117,0.433,1,"Treated","BEST4"
0.00045887757817103,-0.389595958545821,0.9,1,1,"Treated","NSMCE3"
0.000459202624795555,0.519347132848413,0.983,0.967,1,"Treated","EMILIN3"
0.000459244578116672,0.494260663797307,1,1,1,"Treated","ABCC5"
0.000459244578116672,0.161738891498556,1,1,1,"Treated","NDUFB1"
0.000459244578116672,-0.169125265903955,1,1,1,"Treated","LINC01578"
0.000459244578116672,0.270327684993368,1,1,1,"Treated","DCTN5"
0.000461848215595082,0.953613812342642,0.667,0.467,1,"Treated","SPTBN4"
0.000467169245498926,1.0201442498105,0.683,0.583,1,"Treated","GDPD1"
0.000468378525522942,-0.341190323887706,0.983,1,1,"Treated","PSME4"
0.000470579337176672,-0.603311921885837,0.2,0.583,1,"Treated","VSTM4"
0.000472901225777083,0.437740696338804,0.983,0.95,1,"Treated","ANKRD50"
0.000473867119994533,-0.552147433492773,0.517,0.8,1,"Treated","TGS1"
0.000474462243687338,-0.65019474590428,0.683,0.933,1,"Treated","AC124016.2"
0.00047530375758688,-0.526754504843955,0.017,0.233,1,"Treated","PDGFRA"
0.000477681728956982,-0.148808874310016,1,1,1,"Treated","RPSA"
0.000477681728956982,-0.338234015882778,1,1,1,"Treated","HPF1"
0.000477681728956982,-0.344432243087711,1,1,1,"Treated","TBCD"
0.000477681728956982,0.290423848028761,1,1,1,"Treated","SDF2L1"
0.000479833954374125,-0.684580497022625,0.45,0.8,1,"Treated","COA6-AS1"
0.000482014904482256,0.592562750294193,0.983,0.917,1,"Treated","EPB41L4B"
0.000486047343485887,-0.800067456544058,0.2,0.567,1,"Treated","AC004241.3"
0.000486712191444586,0.798451140650752,0.833,0.8,1,"Treated","UPRT"
0.000486936451795751,-0.406817574820329,0.917,1,1,"Treated","DNPEP"
0.000487112935762518,-0.498654903029963,0.95,1,1,"Treated","CENPJ"
0.000487146031508782,0.334247484251627,0.967,1,1,"Treated","SNCAIP"
0.000487157063775275,0.468362156510095,1,1,1,"Treated","MFSD10"
0.000487157063775275,-0.250927095916285,1,1,1,"Treated","LSM8"
0.000487711726572915,0.758875145307497,0.85,0.867,1,"Treated","LINC00662"
0.00049495871565551,0.56663339714581,0.967,0.867,1,"Treated","SCN5A"
0.000496807448963833,0.380806070306907,0.983,1,1,"Treated","TBC1D24"
0.000496807448963833,0.423174500185134,1,1,1,"Treated","MANEAL"
0.000496807448963833,-0.343460444706884,1,1,1,"Treated","PLCH1"
0.000496807448963833,0.267845915157874,1,1,1,"Treated","CCNG2"
0.000496807448963833,0.288915058596292,1,1,1,"Treated","PIP4K2B"
0.000496807448963833,0.379252194027721,1,1,1,"Treated","AKT1S1"
0.000498920315934728,-0.605914416110914,0.667,0.883,1,"Treated","LTBP1"
0.000501303345460362,0.467645085450019,0.983,0.917,1,"Treated","CDC37L1-DT"
0.000503339174377389,0.669545495812621,0.85,0.767,1,"Treated","POLD4"
0.00050358233653839,-0.608118953170407,0.533,0.933,1,"Treated","GLB1L2"
0.000505997243982399,-0.474254546257419,0.883,1,1,"Treated","POLA1"
0.000506348320642568,0.939534780808797,0.683,0.583,1,"Treated","KCNJ6"
0.000506624439112135,-0.41442489183831,0.967,1,1,"Treated","MYOZ3"
0.000507379900856708,-0.648423031648062,0.35,0.8,1,"Treated","AC099522.2"
0.000512813425719574,-0.68400572160579,0.367,0.8,1,"Treated","GLIPR1"
0.000516645267927966,-0.292878993916935,0.983,1,1,"Treated","TMA16"
0.000516645267927966,-0.140976693337263,1,1,1,"Treated","PHB2"
0.000516645267927966,-0.30831267863683,1,1,1,"Treated","MPHOSPH6"
0.000516645267927966,0.300131141475108,1,1,1,"Treated","RBCK1"
0.000520659352777722,-0.551925123498116,0.183,0.55,1,"Treated","AP000894.4"
0.000523491935361043,-0.545254407778208,0.7,0.917,1,"Treated","CALHM2"
0.000524248014889664,0.657287905779336,0.917,0.9,1,"Treated","HNMT"
0.000525587348937423,-0.766352965632763,0.067,0.333,1,"Treated","AL023806.1"
0.00052660287118531,-0.378853632986216,0.917,1,1,"Treated","CAST"
0.000526838762919239,-0.320705623966885,1,1,1,"Treated","B4GALT2"
0.000526838762919239,-0.167143610767233,1,1,1,"Treated","CCT6A"
0.000526838762919239,-0.314079907426626,1,1,1,"Treated","ZIC5"
0.000527352824833842,-0.684057460097186,0.15,0.483,1,"Treated","CCDC13"
0.000528659260127953,-0.635140166891034,0.383,0.783,1,"Treated","ENPP1"
0.000530616030539555,-0.757577305328438,0.433,0.817,1,"Treated","PARTICL"
0.000535781122053465,-0.807595794928246,0.2,0.55,1,"Treated","KCNJ14"
0.000537171454608835,0.414413075455135,0.983,0.967,1,"Treated","ENTPD4"
0.000537219431866066,0.317301820606877,0.983,1,1,"Treated","TMED3"
0.000537219431866066,-0.343262252583572,1,1,1,"Treated","GNL2"
0.000537219431866066,-0.183163097010084,1,1,1,"Treated","NFIA"
0.000537219431866066,0.192245044026378,1,1,1,"Treated","MAGED1"
0.000540487836185606,0.593377784104862,0.95,0.883,1,"Treated","APLP1"
0.000547107746409882,-0.531499108434157,0.9,0.983,1,"Treated","KRBA1"
0.000547790420459841,-0.372181258793219,0.983,1,1,"Treated","TERF1"
0.000547790420459841,0.366285900847722,1,1,1,"Treated","SOWAHC"
0.000550333510057686,1.059240124387,0.633,0.517,1,"Treated","SRCIN1"
0.000550504653591695,-0.582582985019593,0,0.183,1,"Treated","AC027607.1"
0.000550504653591695,-0.568227647151836,0,0.183,1,"Treated","BTN1A1"
0.000550504653591695,-0.392384907861117,0,0.183,1,"Treated","SLC29A2"
0.000550504653591695,-0.556938642091399,0,0.183,1,"Treated","LINC00562"
0.000550504653591695,-0.60309646712371,0,0.183,1,"Treated","AL122035.2"
0.000550504653591695,-0.36202475826995,0,0.183,1,"Treated","MT1A"
0.000553284083109103,1.22212578333998,0.6,0.4,1,"Treated","SCTR"
0.000554076281270287,-0.725922192330209,0.433,0.833,1,"Treated","PLXND1"
0.000555269584887572,-0.583051931968554,0.717,0.967,1,"Treated","MTR"
0.000555831530196165,-0.492971098644646,0.833,0.983,1,"Treated","SP2"
0.000556540046662036,-0.60883629400899,0.6,0.933,1,"Treated","MSH5"
0.000557507156617195,-0.615251218491738,0.033,0.267,1,"Treated","HIST1H1B"
0.000557507156617195,-0.623593002116942,0.033,0.267,1,"Treated","AC020978.5"
0.000557507156617195,-0.595079002607656,0.033,0.267,1,"Treated","PLIN5"
0.000558505322460784,-0.339476158488133,0.95,1,1,"Treated","NUP85"
0.000558554921483319,0.441708986958919,0.983,1,1,"Treated","CAMSAP2"
0.000558554921483319,-0.193242770690933,1,1,1,"Treated","HIGD2A"
0.000559230219099188,-0.606716337142791,0.25,0.633,1,"Treated","AL513550.1"
0.000567424291677199,-0.670042350397892,0.4,0.767,1,"Treated","SLCO2A1"
0.000569045968724832,1.07032239678278,0.217,0.017,1,"Treated","CEACAM1"
0.000569264066032797,-0.406976438390212,0.933,0.983,1,"Treated","CMTM6"
0.000569274766611882,-0.621450220899281,0.667,0.967,1,"Treated","LHX2"
0.00056951617540705,-0.347106836769782,0.983,1,1,"Treated","PHIP"
0.00056951617540705,-0.258540395065988,0.983,1,1,"Treated","UPF3A"
0.00056951617540705,0.213291251899521,1,1,1,"Treated","RNF10"
0.00056951617540705,-0.124879398439805,1,1,1,"Treated","EIF3K"
0.000571263061684263,1.09340030751396,0.65,0.55,1,"Treated","GPR155"
0.000573673813907538,0.646695875938792,0.833,0.767,1,"Treated","SH2D3C"
0.000575219408055956,-0.436186321499673,0.033,0.267,1,"Treated","SOCS1"
0.000579437132307117,-0.640924619107221,0.1,0.4,1,"Treated","FAM72D"
0.000580626201507723,-0.374234251215233,0.95,1,1,"Treated","CDK19"
0.000580677470991437,-0.356246043468986,0.983,1,1,"Treated","TCEA1"
0.000580677470991437,-0.323848050803859,1,1,1,"Treated","HENMT1"
0.000580677470991437,-0.309136242128398,1,1,1,"Treated","TAF6"
0.000580677470991437,-0.166378346633158,1,1,1,"Treated","MRPS34"
0.000587311955170079,0.596720888834266,0.9,0.883,1,"Treated","RECQL5"
0.000589894701089013,-0.559655321955375,0.833,1,1,"Treated","SNHG10"
0.000592042145894426,-0.299453488504422,1,1,1,"Treated","WASF2"
0.000592042145894426,-0.265775312513453,1,1,1,"Treated","CYB5B"
0.000593454488123814,-0.519537167541748,0.033,0.267,1,"Treated","CPA2"
0.000593454488123814,-0.416754859021976,0.033,0.267,1,"Treated","SCARNA9"
0.0005936201205114,-0.549823706669495,0.1,0.417,1,"Treated","CNTD1"
0.00059598499987944,-0.653404406182254,0.183,0.55,1,"Treated","LMO7"
0.000596655086695081,-0.741345828067323,0.383,0.767,1,"Treated","AS3MT"
0.000600605101709951,-0.720406837877473,0.367,0.833,1,"Treated","SNHG26"
0.00060070393186067,0.820492687764316,0.883,0.933,1,"Treated","SLC4A3"
0.000603466922037652,-0.412968306852678,0.7,0.933,1,"Treated","LIFR"
0.00060356059741277,0.511764112677519,0.983,0.967,1,"Treated","FJX1"
0.000603613587284835,0.322954468338127,0.983,1,1,"Treated","FAM53C"
0.000603613587284835,-0.28885506718838,0.983,1,1,"Treated","RB1"
0.000603613587284835,0.143521132237253,1,1,1,"Treated","YWHAZ"
0.000603613587284835,-0.154958960109377,1,1,1,"Treated","GHITM"
0.000603613587284835,-0.270983219691152,1,1,1,"Treated","TOMM40"
0.000603613587284835,-0.202569353103081,1,1,1,"Treated","UXT"
0.000604473409537471,-0.66408358088841,0.75,0.967,1,"Treated","AC048341.2"
0.000611861350855213,-0.599233490994212,0.7,0.917,1,"Treated","CCDC138"
0.000613706454298233,-0.601770856977433,0.3,0.7,1,"Treated","ASAP3"
0.00061526056563448,0.58970545725055,1,0.933,1,"Treated","DUSP4"
0.000615395232461377,-0.350830026630644,0.983,1,1,"Treated","PHF6"
0.000615395232461377,-0.218722815512094,1,1,1,"Treated","TBL1XR1"
0.000615395232461377,0.218153296075692,1,1,1,"Treated","SLC25A22"
0.000620010355755103,-0.654313121023996,0.617,0.9,1,"Treated","CTNNAL1"
0.000620890836173592,0.472290609015913,0.95,0.95,1,"Treated","YIPF2"
0.000625443732718124,-0.731005128164653,0.467,0.817,1,"Treated","AL445524.1"
0.000625934807823529,-0.630128754215479,0.05,0.3,1,"Treated","CCNB3"
0.000627335808035606,-0.461367767608304,0.967,0.983,1,"Treated","MYO19"
0.000627390569477355,0.396536034469927,0.983,1,1,"Treated","UBR4"
0.000627390569477355,-0.28879773978096,1,1,1,"Treated","MRPL3"
0.000627390569477355,0.163853110287562,1,1,1,"Treated","TMEM219"
0.000632964421733414,-0.607731510034554,0.35,0.783,1,"Treated","PRKG1"
0.000634850836073824,-0.481605806785699,0.433,0.817,1,"Treated","SYTL4"
0.000638353251077635,-0.553240234760516,0.067,0.333,1,"Treated","CCDC173"
0.000638510441349119,-0.671579293873171,0.233,0.617,1,"Treated","DOK1"
0.000639603137771067,-0.371900724022086,0.983,1,1,"Treated","RAD1"
0.000639603137771067,0.378878091968962,0.983,1,1,"Treated","PRNP"
0.000639603137771067,0.265087343736276,1,1,1,"Treated","DYNC1I2"
0.000641186823371457,-0.598720603595159,0.083,0.367,1,"Treated","GABRQ"
0.00064145921382491,-0.531874482203015,0.1,0.4,1,"Treated","FAM71D"
0.000641787585663058,0.686169382423002,0.917,0.883,1,"Treated","SHC1"
0.000644147486792004,-0.640765367749186,0.817,0.933,1,"Treated","PLEKHA5"
0.000644422230382467,-0.497498451596339,0.05,0.3,1,"Treated","TPTE2"
0.000645758241107674,-0.582764017772258,0.7,0.967,1,"Treated","CPOX"
0.000652036528801934,0.322189823395708,1,0.983,1,"Treated","STX3"
0.000652036528801934,0.221106774352455,1,1,1,"Treated","GATD1"
0.000652036528801934,-0.291725112537119,1,1,1,"Treated","ME2"
0.000654266692856786,0.613793899484502,0.95,0.85,1,"Treated","DRD2"
0.000655327783294653,0.790588773027327,0.833,0.817,1,"Treated","LRRC7"
0.000658882556699634,-0.52987514276542,0.217,0.617,1,"Treated","AC064836.3"
0.000663416473741435,-0.576436587115372,0.05,0.3,1,"Treated","HASPIN"
0.000664680006980476,-0.428894604311254,0.967,1,1,"Treated","USP16"
0.000664694386692353,0.131898343396521,1,1,1,"Treated","MYL12B"
0.00066765259710604,-0.753996487846521,0.417,0.8,1,"Treated","MGAT4A"
0.000670963678781131,-0.414896739321207,0.95,0.983,1,"Treated","NEK4"
0.000672474250792359,-0.620988083399456,0.25,0.617,1,"Treated","KCNRG"
0.000673409029836789,0.559545832942894,0.9,0.9,1,"Treated","UNC13A"
0.000677580408875321,0.275475970140142,1,1,1,"Treated","RETREG2"
0.000689451207317788,0.551386041984157,0.933,0.933,1,"Treated","DGLUCY"
0.000690698346747797,0.255313245125338,1,1,1,"Treated","PDE1C"
0.000690698346747797,-0.362813255072261,1,1,1,"Treated","FBXO21"
0.000699742641060675,0.571936379493176,0.9,0.9,1,"Treated","IFI35"
0.000700098573315817,-0.562518176506503,0.133,0.45,1,"Treated","BFSP1"
0.000700378357141121,0.775780908412029,0.867,0.75,1,"Treated","EPHX1"
0.000700518777242685,-0.556264466078404,0.783,0.95,1,"Treated","GLMN"
0.000704036906964879,-0.30622535883522,0.967,1,1,"Treated","TRIM44"
0.000704036906964879,0.172668533315499,1,1,1,"Treated","DANCR"
0.000704052006329871,0.301093826904504,0.983,1,1,"Treated","AP3M1"
0.000704052006329871,0.153971977735179,1,1,1,"Treated","RPL24"
0.000704052006329871,-0.116868848187311,1,1,1,"Treated","NDUFS6"
0.000705647721549775,1.12080521219162,0.3,0.067,1,"Treated","MEG9"
0.000705823800636927,-0.749620258604567,0.3,0.683,1,"Treated","SYK"
0.000716786205514886,-0.404846073497255,0.883,1,1,"Treated","CCND3"
0.000717583865292776,0.417046480086965,0.983,0.967,1,"Treated","WASHC2A"
0.000717583865292776,0.403154848726129,0.967,0.983,1,"Treated","VPS11"
0.000717645248929692,-0.210646546865912,1,1,1,"Treated","PSMB2"
0.000721378800430944,0.883516737443662,0.75,0.7,1,"Treated","FITM2"
0.000723234158628126,0.541922057269227,0.95,0.917,1,"Treated","PPP1R9A"
0.000723520092073795,1.34312355168257,0.45,0.233,1,"Treated","AC093673.1"
0.000723991584631885,0.512043499793542,0.95,0.95,1,"Treated","CARMIL3"
0.000724517464779476,0.441198727313727,0.983,0.983,1,"Treated","SLC35F3"
0.000726612633734284,-0.793159466656809,0.1,0.383,1,"Treated","BAIAP2L1"
0.000728056200342943,-0.531737625724832,0.833,0.983,1,"Treated","PNP"
0.000729612013243523,0.517760143195781,0.95,0.9,1,"Treated","AC073111.4"
0.000731024127513427,-0.455390135506746,0.083,0.367,1,"Treated","KRT34"
0.000731481991814224,-0.289387303660837,0.983,1,1,"Treated","GATAD2A"
0.000731481991814224,0.484804944613547,1,1,1,"Treated","CPT1B"
0.000731700363887271,-0.528093435407583,0.15,0.483,1,"Treated","SPR"
0.000737802994041139,-0.609149254498611,0.567,0.95,1,"Treated","AC084036.1"
0.000737942737108922,0.448693346839685,0.917,0.983,1,"Treated","CCDC32"
0.000737954519920447,-0.538944310553021,0.617,0.883,1,"Treated","UTP20"
0.000740038350409835,-0.529785232959717,0.167,0.517,1,"Treated","HDAC4-AS1"
0.000741689277434141,0.456012069202115,0.85,0.833,1,"Treated","GPR3"
0.000745352322697738,0.836704579151411,0.783,0.633,1,"Treated","MROH1"
0.000745407711641139,-0.368081062761438,0.933,1,1,"Treated","PKN2"
0.000745566208885802,-0.379463068715654,0.983,1,1,"Treated","IAH1"
0.000745566208885802,0.156150128788574,1,1,1,"Treated","RBM4"
0.000747151320510633,-0.561821284161451,0.433,0.767,1,"Treated","CMTM7"
0.000752686398579032,-0.287087906548061,0.983,0.983,1,"Treated","UCP2"
0.000753092859280906,-0.694180828149562,0.483,0.9,1,"Treated","EPM2A"
0.000757970578057299,-0.417835075253937,0.883,0.967,1,"Treated","ST6GAL2"
0.000758549631657613,0.547664372414979,0.933,0.933,1,"Treated","TMEM80"
0.00075983728613781,-0.540024250352168,0.433,0.833,1,"Treated","THAP9"
0.000759901931364509,0.227847675158933,1,1,1,"Treated","DCUN1D5"
0.00076121373335473,0.608846087050064,0.883,0.833,1,"Treated","ABTB1"
0.00076319244042137,-0.887465993083984,0.067,0.317,1,"Treated","TMEM200B"
0.000766043848482489,-0.482776767210134,0.283,0.7,1,"Treated","FOXP4"
0.000771149754355498,-0.821503339321682,0.033,0.25,1,"Treated","AL137009.1"
0.000774493248476394,0.351558590769913,1,0.983,1,"Treated","ARHGEF3"
0.000774493248476394,0.42632078000994,0.983,1,1,"Treated","SNAP91"
0.000774493248476394,0.273612382881141,0.983,1,1,"Treated","FXR2"
0.000774493248476394,-0.314442250378532,1,1,1,"Treated","BCL7A"
0.000775995510230136,-0.672740314283982,0.017,0.217,1,"Treated","AL359232.1"
0.000778316429746785,-0.669992578935742,0.55,0.817,1,"Treated","SUV39H2"
0.000780637387238539,-0.606724304344095,0.2,0.55,1,"Treated","CERS3-AS1"
0.000786837617237338,-0.583268577988687,0.133,0.433,1,"Treated","IDNK"
0.000789011652269042,0.484928961611125,0.983,0.933,1,"Treated","SMIM8"
0.000789344308147523,-0.211635047037223,1,1,1,"Treated","SDHC"
0.000789344308147523,-0.3511960465599,1,1,1,"Treated","CPSF2"
0.000796281779643278,-0.398114046872332,0.917,0.983,1,"Treated","CBWD1"
0.00080058600841736,0.626427910043792,0.883,0.85,1,"Treated","NICN1"
0.000800746251834444,-0.486747811957101,0.85,0.967,1,"Treated","KATNB1"
0.000802871778226581,-0.546318174842331,0.017,0.217,1,"Treated","HPCAL4"
0.000802871778226581,-0.651516357164625,0.017,0.217,1,"Treated","AL031668.2"
0.00080439170310313,0.444078010489583,0.967,0.983,1,"Treated","CRB1"
0.00080444241369134,0.525059707789519,1,0.967,1,"Treated","MRVI1"
0.000805562327640322,-0.641794939704892,0.433,0.833,1,"Treated","HPDL"
0.000806703594440357,-0.672756959240207,0.467,0.85,1,"Treated","TAF1A"
0.00081210009497172,-0.376674596433034,0.983,0.983,1,"Treated","PIDD1"
0.000819842544577148,-0.167065000098496,1,1,1,"Treated","SSBP1"
0.000819842544577148,-0.154651089860801,1,1,1,"Treated","PSMD8"
0.000826498346100565,-0.606440229246346,0.717,0.983,1,"Treated","CWC22"
0.000828011555997717,-0.451731541763214,0.167,0.517,1,"Treated","AC025449.2"
0.000832621841272879,0.528672754995064,0.933,0.9,1,"Treated","ATF3"
0.000835428504668205,-0.451869291845356,0.95,1,1,"Treated","NAB2"
0.000835498317016279,-0.394531678616944,0.983,1,1,"Treated","RNF138"
0.000835498317016279,-0.15751428619765,1,1,1,"Treated","ATP5MC3"
0.000837245071001982,1.13278901078851,0.7,0.633,1,"Treated","SPON1"
0.000840732456105891,-0.495674417853748,0.417,0.817,1,"Treated","RANBP17"
0.000851253695627909,0.481708585435784,1,0.933,1,"Treated","GDAP1"
0.000851431024805032,0.261429595756548,1,1,1,"Treated","TRIB2"
0.000851431024805032,-0.261829563380205,1,1,1,"Treated","TSN"
0.000854400383401079,0.501433851909114,0.917,0.883,1,"Treated","TSHR"
0.000855670182582032,-0.578471955568862,0.25,0.65,1,"Treated","AC008393.1"
0.000857097516565415,-0.689040265447745,0.283,0.65,1,"Treated","AC006157.1"
0.000859234426778797,-0.520163965654641,0.017,0.217,1,"Treated","AC093458.1"
0.000861347593640448,-0.593764003551265,0.4,0.767,1,"Treated","AC246817.2"
0.000861850229425306,-0.373093670941618,0.067,0.333,1,"Treated","CXCL12"
0.000867284796096737,0.438495653897464,0.933,0.983,1,"Treated","IFFO1"
0.000867464945386104,0.53784038187002,0.967,0.967,1,"Treated","CUX2"
0.000867645119985307,0.360958960182057,0.983,1,1,"Treated","POLR3H"
0.000867645119985307,0.226222058983004,1,1,1,"Treated","AK6"
0.000867645119985307,-0.185838519643383,1,1,1,"Treated","UBE2N"
0.000873618572936999,-0.71990111132403,0.083,0.35,1,"Treated","KIAA1210"
0.000874743383758974,0.709157541323158,0.85,0.85,1,"Treated","PTPRJ"
0.000883033642811064,0.69016236978772,0.867,0.833,1,"Treated","GXYLT2"
0.000883779022828475,-0.403404137200521,0.933,0.983,1,"Treated","ING3"
0.000884145117586379,-0.265426352788997,0.983,1,1,"Treated","HDAC3"
0.000884145117586379,-0.313665728979162,1,1,1,"Treated","SART3"
0.000884145117586379,0.281287131217798,1,1,1,"Treated","LAMP1"
0.000884145117586379,-0.380176665754058,1,1,1,"Treated","NMRAL1"
0.000887236696993528,-0.410587640612256,0.817,0.983,1,"Treated","FUCA2"
0.000888771626546329,-0.43912494906519,0.017,0.217,1,"Treated","TSACC"
0.000888771626546329,-0.598391086473329,0.017,0.217,1,"Treated","AC008525.1"
0.000892319239967601,-0.382117681089459,0.95,0.983,1,"Treated","TFRC"
0.000893123634690172,1.07362681038869,0.55,0.367,1,"Treated","TENM4"
0.000896849876614464,-0.428547092706375,0.833,0.983,1,"Treated","USP6NL"
0.000900288197860685,1.3803694998296,0.3,0.083,1,"Treated","MGAT3"
0.000900861198695964,0.672399464277198,0.95,1,1,"Treated","AC104051.2"
0.000917359976207553,-0.431552266076573,0.9,1,1,"Treated","ARHGAP33"
0.000918021199521455,-0.24376200314074,0.983,1,1,"Treated","FXR1"
0.000919829509465262,-0.57779492259907,0.783,0.933,1,"Treated","KYAT3"
0.00092343315042283,-0.648602574385491,0.317,0.7,1,"Treated","GLB1L"
0.000928032071180509,-0.61079891734355,0.283,0.667,1,"Treated","TSPAN11"
0.000929319584226294,-0.576236644634465,0.133,0.45,1,"Treated","GSTO2"
0.000930855702175331,1.21267041341647,0.433,0.2,1,"Treated","CPEB2"
0.000934324198585858,-0.510203488168379,0.767,0.933,1,"Treated","NETO2"
0.000935269066588663,1.06530096444847,0.667,0.567,1,"Treated","BHLHE41"
0.000935406635496285,0.407612950293754,1,0.983,1,"Treated","DNAJC3"
0.000935406635496285,0.192566252848532,1,1,1,"Treated","MARK3"
0.000935406635496285,0.33066563044306,1,1,1,"Treated","TIAM1"
0.000935406635496285,-0.221794208242752,1,1,1,"Treated","USP9X"
0.000938424834436848,-0.358307418357415,0.2,0.567,1,"Treated","AC064807.1"
0.000944019797436375,0.449456936791766,0.95,0.983,1,"Treated","ENHO"
0.00094580848303594,-0.69490130950873,0.217,0.567,1,"Treated","HEY2"
0.000951266718108733,1.28566012183429,0.417,0.167,1,"Treated","SVOP"
0.000953018670055822,-0.371902730115901,0.95,1,1,"Treated","CCP110"
0.000953096678673181,-0.383339837511339,0.983,1,1,"Treated","RAB11FIP3"
0.000953096678673181,0.34933968298053,1,1,1,"Treated","ANKZF1"
0.000953096678673181,0.275087376216975,1,1,1,"Treated","LSM1"
0.000953096678673181,0.29551097400878,1,1,1,"Treated","IDS"
0.000954196028503035,-0.587777912739823,0.7,0.933,1,"Treated","FGF2"
0.000958729002050549,-0.494715326631936,0.2,0.567,1,"Treated","HIP1"
0.000958769734714323,-0.552464789400143,0.033,0.25,1,"Treated","AL133299.1"
0.000959759366482346,-0.682841979581764,0.433,0.867,1,"Treated","AC005523.2"
0.000960796402997406,-0.708781617493768,0.583,0.867,1,"Treated","GDNF-AS1"
0.000960940895449765,0.873766142728163,0.717,0.65,1,"Treated","RTL5"
0.000963299251902172,1.29730956983749,0.467,0.25,1,"Treated","AC092640.1"
0.000968662762360768,-0.659916089620473,0.283,0.65,1,"Treated","AC016773.1"
0.000969432914193717,0.491580750785672,0.967,0.9,1,"Treated","PXN"
0.000970036712372928,0.67152361204291,0.867,0.833,1,"Treated","UNC5C"
0.000970699983350273,0.487307084093917,0.95,0.967,1,"Treated","RPTOR"
0.000971096170162541,0.307482426837226,1,1,1,"Treated","LPAR2"
0.000973078593095468,0.676251689733794,0.867,0.85,1,"Treated","LMBR1L"
0.000978141754734346,-0.516770559761092,0.45,0.833,1,"Treated","PCDH19"
0.000982242214372529,-0.638248503712284,0.167,0.483,1,"Treated","SNHG22"
0.000982242214372529,1.45847461864467,0.433,0.217,1,"Treated","AC133540.1"
0.000988705786480936,-0.404440487755243,0.9,1,1,"Treated","ZNF232"
0.000989007559102549,0.429324570748193,0.983,0.933,1,"Treated","RNF144A"
0.000989410018560974,-0.276591535686204,0.983,1,1,"Treated","CERS2"
0.000989410018560974,0.239561135017132,1,1,1,"Treated","MCL1"
0.000989410018560974,-0.225602253085801,1,1,1,"Treated","RSL24D1"
